ID;Titulo;Autoria;Localizacao;Freguesia;Data;Tipologia;pic_url;LON;LAT;Descricao;
77;Gustave Eiffel;2CarryOn e MAMB;Rua Luís de Camões, 4 e 6;Venteira;2016;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id77.jpg;-9,2358595234702;38,7569097163616;2CarryOn e MAMB (2016). Esta pintura mural representa um tributo a Alexandre Gustave Eiffel, que se notabilizou pela construção de grandes infraestruturas históricas, como é o caso da Torre Eiffel, em Paris, e da Ponte D. Maria, no Porto. O nome da Escola pretende homenagear o contributo do engenheiro francês nas artes, nas ciências e na tecnologia, elementos também presentes na pintura mural.;
78;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id78.jpg;-9,23575296466213;38,7563186053455;APAURB (2014). Mural alusivo ao 15º Festival Internacional da Banda Desenhada da Amadora, em 2004. Desenho de André Carrilho.;
79;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id79.jpg;-9,23641366453419;38,7560437856265;APAURB (2014). Mural alusivo ao 13º Festival Internacional da Banda Desenhada da Amadora, em 2002. Desenho de Pedro Brito.;
80;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id80.jpg;-9,23653410716546;38,7559942318412;APAURB (2014). Mural alusivo ao 20º Festival Internacional da Banda Desenhada da Amadora, em 2009. Desenho de Rui Lacas.;
81;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id81.jpg;-9,23666518361756;38,7559397313484;APAURB (2014). Mural alusivo ao 20º Festival Internacional da Banda Desenhada da Amadora, em 2009. Desenho de Rui Lacas.;
82;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id82.jpg;-9,23701865592469;38,755795007376;APAURB (2014). Mural alusivo ao 20º Festival Internacional da Banda Desenhada da Amadora, em 2009. Desenho de Rui Lacas.;
83;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id83.jpg;-9,23747259720133;38,7556238590806;APAURB (2014). Mural alusivo ao 19º Festival Internacional da Banda Desenhada da Amadora, em 2008. Desenho de Luís Henriques.;
84;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id84.jpg;-9,23783955122129;38,7555330158007;APAURB (2014). Mural alusivo ao 20º Festival Internacional da Banda Desenhada da Amadora, em 2009. Desenho de Rui Lacas.;
85;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id85.jpg;-9,23954302704559;38,7554215995864;APAURB (2014). Mural alusivo ao 20º Festival Internacional da Banda Desenhada da Amadora, em 2009. Desenho de Rui Lacas.;
86;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id86.jpg;-9,23972562155039;38,7554174747915;APAURB (2014). Mural alusivo ao 20º Festival Internacional da Banda Desenhada da Amadora, em 2009. Desenho de Rui Lacas.;
87;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id87.jpg;-9,23977162748145;38,7554906055862;APAURB (2014). Mural alusivo ao 12º Festival Internacional da Banda Desenhada da Amadora, em 2001. Desenho de Luís Henriques.;
88;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id88.jpg;-9,24039557492981;38,7554013200499;APAURB (2014). Mural alusivo ao 20º Festival Internacional da Banda Desenhada da Amadora, em 2009. Desenho de Rui Lacas.;
89;Sem título;APAURB;Rua Dona Filipa de Lencastre;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id89.jpg;-9,24356231233113;38,7556472819476;APAURB (2014). Mural alusivo ao 16º Festival Internacional da Banda Desenhada da Amadora, em 2005. Desenho de Ricardo Ferrand.;
90;Sem título;APAURB;Estrada Velha de Queluz;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id90.jpg;-9,24491550327696;38,7556762131495;APAURB (2014). Mural alusivo ao 14º Festival Internacional da Banda Desenhada da Amadora, em 2003. Desenho de José Carlos Fernandes;
91;Sem título;APAURB;Estrada Velha de Queluz;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id91.jpg;-9,24517502442551;38,755785494352;APAURB (2014). Mural alusivo ao 17º Festival Internacional da Banda Desenhada da Amadora, em 2006. Desenho de Filipe Abranches.;
92;Sem título;APAURB;Estrada Velha de Queluz;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id92.jpg;-9,24542046591705;38,755887387492;APAURB (2014). Mural alusivo ao 17º Festival Internacional da Banda Desenhada da Amadora, em 2006. Desenho de Filipe Abranches.;
93;Sem título;APAURB;Estrada Velha de Queluz;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id93.jpg;-9,24575948903943;38,756027572997;APAURB (2014). Mural alusivo ao 22º Festival Internacional da Banda Desenhada da Amadora, em 2011. Desenho de Filipe Abranches.;
94;Sem título;APAURB;Estrada Velha de Queluz;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id94.jpg;-9,24616919259369;38,756195819148;APAURB (2014). Mural alusivo ao 23º Festival Internacional da Banda Desenhada da Amadora, em 2012. Desenho de Filipe Abranches.;
95;Sem título;APAURB;Estrada Velha de Queluz;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id95.jpg;-9,24635629877012;38,7562739268846;APAURB (2014). Mural alusivo ao 23º Festival Internacional da Banda Desenhada da Amadora, em 2012. Desenho de Filipe Abranches.;
96;Amália Rodrigues;Odeith;Rua Carlos Duarte Caneças;Falagueira-Venda Nova;2016;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id96.jpg;-9,220328369879;38,7588503767405;"Odeith (2016). Mural da autoria de Odeith que representa uma homenagem à fadista portuguesa Amália Rodrigues. Esta intervenção artística foi realizada no âmbito da segunda edição do evento """"Conversas na Rua"""", cujo objetivo é convidar um conjunto de artistas portugueses a intervir em suportes urbanos do concelho da Amadora.";
97;Zeca Afonso;Odeith;Rua António Duarte Caneças;Falagueira-Venda Nova;2016;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id97.jpg;-9,22049907651596;38,758378375746;"Odeith (2016). Mural da autoria de Odeith que presta homenagem ao músico e compositor português José Afonso. Esta intervenção artística foi realizada no âmbito da segunda edição do evento """"Conversas na Rua"""", cujo objetivo é convidar um conjunto de artistas portugueses a intervir em suportes urbanos do concelho da Amadora.";
98;Sem título ;Hugo Lucas;Avenida Conde de Oeiras;Venteira;2016;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id98.jpg;-9,23308738907655;38,7525125386178;"Hugo Lucas (2016). Mural da autoria de Hugo Lucas alusivo ao tema da banda desenhada. Esta intervenção artística foi realizada no âmbito da segunda edição do evento """"Conversas na Rua"""", cujo objetivo é convidar um conjunto de artistas portugueses a intervir em suportes urbanos do concelho da Amadora.";
99;Sem título ;Gonçalo Ribeiro (MAR);Avenida Santos Matos;Venteira;2016;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id99.jpg;-9,23489777772378;38,7583803865598;"Gonçalo Ribeiro (2016). Mural da autoria de MAR alusivo à temática da dança contemporânea e, especificamente, ao grupo Quorum Ballet. O artista inspirou-se, igualmente, nos estudos de anatomia de Leonardo da Vinci. Esta intervenção artística foi realizada no âmbito da segunda edição do evento """"Conversas na Rua"""", cujo objetivo é convidar um conjunto de artistas portugueses a intervir em suportes urbanos do concelho da Amadora.";
100;Sem título ;Sara Morais;Avenida Santos Matos;Venteira;2016;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id100.jpg;-9,2348232752559;38,7587095659484;"Sara Morais (2016). Mural da autoria de Sara Morais, cuja representação remete para o movimento de uma bailarina de dança contemporânea do grupo Quorum Ballet. Esta intervenção artística foi realizada no âmbito da segunda edição do evento """"Conversas na Rua"""", cujo objetivo é convidar um conjunto de artistas portugueses a intervir em suportes urbanos do concelho da Amadora.";
101;Stage Fright;Regg Salgado;Avenida Santos Matos;Venteira;2016;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id101.jpg;-9,23477859514869;38,7585653494871;"Regg Salgado (2016). Mural da autoria de Regg Salgado alusivo à temática do teatro e da dança contemporânea com a representação de uma dançarina do grupo Quorum Ballet. Esta intervenção artística foi realizada no âmbito da segunda edição do evento """"Conversas na Rua"""", cujo objetivo é convidar um conjunto de artistas portugueses a intervir em suportes urbanos do concelho da Amadora.";
102;Sem título ;Ana Dias;Praceta 1º de Dezembro;Venteira;2016;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id102.jpg;-9,24199635776262;38,7576693311462;"Ana Dias (2016). Mural da autoria da ilustradora Ana Dias que assenta em linhas de construção baseadas na planta e desenhos da Casa Roque Gameiro, assim como nos azulejos e no jardim envolvente. Esta intervenção artística realizou-se no âmbito da segunda edição do evento """"Conversas na Rua"""", cujo objetivo é convidar um conjunto de artistas portugueses a intervir em suportes urbanos do concelho da Amadora.";
103;Sem título ;Elsa Poderosa;Praceta 1º de Dezembro;Venteira;2016;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id103.jpg;-9,24194828176196;38,7576916401027;"Elsa Poderosa (2016). Mural da autoria da ilustradora Elsa Poderosa inspirado na azulejaria que reveste a Casa Roque Gameiro, recuperando ainda elementos da planta do espaço. Esta pintura mural realizou-se no âmbito da segunda edição do evento """"Conversas na Rua"""", cujo objetivo é convidar um conjunto de artistas portugueses a intervir em suportes urbanos do concelho da Amadora.";
104;Sem título ;Nuno Alecrim;Avenida Conde Castro Guimarães;Venteira;2016;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id104.jpg;-9,23337067423022;38,7525134572718;"Nuno Alecrim (2016). Intervenção artística da autoria do artista plástico Nuno Alecrim que representa um templo sagrado e que reforça a literatura como uma arte ancestral. Através de dois padrões desenvolvidos propositadamente para o espaço, o artista recupera a pena, que durante mais de dois milénios representou um importante instrumento de escrita das sociedades ditas civilizadas, e a geometria aludindo aos manuscritos ancestrais. Esta intervenção realizou-se no âmbito da segunda edição do evento """"Conversas na Rua"""", cujo objetivo é convidar um conjunto de artistas portugueses a intervir em suportes urbanos do concelho da Amadora. ";
105;Sem título ;Kruella d’Enfer;Rua Elias Garcia;Venteira;2017;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id105.jpg;-9,2350431039426;38,7581778911198;"Kruella d'Enfer (2017). A artista visual e ilustradora propôs-se interagir com o local de acolhimento da sua intervenção plástica, incorporando elementos caracterizadores do edifício na sua proposta mural. A dança, o teatro, e a música estão representados nesta intervenção, numa atmosfera que envolve o sonho e o onírico. A artista recorreu à técnica de graffiti na criação de uma narrativa que dialogasse com as especificidades do lugar. A produção do mural inseriu-se na terceira edição do projecto """"Conversas na Rua"""", durante a qual procurou-se desenvolver intervenções artísticas urbanas por toda a cidade da Amadora, convidando os artistas a dialogar com a paisagem urbana.";
106;Sonhar é imaginar, dorme e repousa a vida no entretanto;Estúdio Altura;Rua Theys Willemse;Mina de Água;2017;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id106.jpg;-9,23335115575817;38,7587578344794;"Estúdio Altura (2017). Pedro Peixe liderou a produção da ilustração que culminou numa representação mural que procurou homenagear Almeida Garrett, o fundador da Escola de Artes Dramáticas, que, mais tarde, transitou para a cidade da Amadora, agora sob o nome de Escola Superior de Teatro e Cinema. O colectivo recorreu a uma técnica mista, entre pintura mural e graffiti, culminando numa proposta que, simbolicamente, revela a influência do teatro no cinema (com a alusão à caixa mágica e à primeira projecção cinematográfica pública pelos irmãos Lumiére), ou a contemplação da cidade e a relação com o caminho de ferro (novamente a referência aos irmãos Lumiére e à importância da estação ferroviária na cidade). A produção do mural decorreu no âmbito da terceira edição do projecto """"Conversas na Rua"""", durante a qual procurou-se desenvolver intervenções artísticas urbanas por toda a cidade da Amadora, convidando os artistas a dialogar com a paisagem urbana.";
107;Ease Your Mind;Draw & Contra;Estrada da Serra da Mira;Falagueira-Venda Nova;2017;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id107.jpg;-9,22867018128368;38,7627252919784;"Draw & Contra (2017). A dupla do Porto propôs-se exaltar a feminilidade através da representação de três versões de uma mulher, através da técnica da pintura mural (semelhança que poderá aludir a um tríptico). O universo que subjaz a intervenção remete para a delicadeza e subtileza da figura feminina acentuada pela presença de elementos simbólicos, como os lírios e o fundo abstracto com formas e contornos que remetem para uma envolvente idealizada ou uma dimensão divina. A produção do mural inseriu-se na terceira edição do projecto """"Conversas na Rua"""", durante a qual procurou-se desenvolver intervenções artísticas urbanas por toda a cidade da Amadora, convidando os artistas a dialogar com a paisagem urbana.";
108;Sem título ;Ana Dias & Nuno Alecrim;Calçada da Azenha;Mina de Água;2017;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id108.jpg;-9,23052030520266;38,7641935292;"Ana Dias e Alecrim (2017). A dupla de artistas foi desafiada a criar uma narrativa inspirada na memória histórica local, sobretudo, no seu passado rural com recurso à técnica do stencil. A linguagem figurativa e ilustrativa de Ana Dias juntou-se aos padrões geométricos e sequência caligráfica de Alecrim na criação de uma proposta mural que estabelecesse um diálogo com a envolvente. Esta intervenção artística decorreu no âmbito da terceira edição do projecto """"Conversas na Rua"""", durante a qual procurou-se desenvolver intervenções artísticas urbanas por toda a cidade da Amadora, convidando os artistas a dialogar com a paisagem urbana.";
109;Tributo a Fernando Pessoa;Odeith;Rua Manuel Ribeiro de Pavia;Falagueira-Venda Nova;2017;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id109.jpg;-9,21989702292823;38,7569943555429;"Odeith (2017). O artista presta homenagem ao poeta português Fernando Pessoa, numa representação mural de graffiti e na qual recorre a elementos simbólicos que caracterizavam a personalidade em causa. Esta intervenção artística decorreu no âmbito da terceira edição do projecto """"Conversas na Rua"""", cujo objectivo remete para o desenvolvimento de intervenções artísticas urbanas por toda a cidade da Amadora, com o convite à participação de artistas em diálogo com a paisagem urbana.";
110;Canto XI;Add Fuel;Praceta 1º de Dezembro;Venteira;2017;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id110.jpg;-9,24212711708341;38,7577096252082;"Add Fuel (2017). Intervenção artística realizada em colaboração com o grupo musical MGDRV. O artista recorreu à técnica do stencil, inspirando-se na azulejaria portuguesa. O mural presta homenagem a Luís Vaz de Camões e à sua obra homónima """"Os Lusíadas, concretamente, referindo-se à possibilidade de continuar a epopeia com um hipotético canto XI, proposto pelo grupo musical MGDRV.";
111;CARLOTA;Daniel Eime;Avenida do Brasil, 2;Falagueira-Venda Nova;2018;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id111.jpg;-9,22738458858122;38,7578850968795;Daniel Eime (2018). Este mural retrata de forma singela e até, pode dizer-se, naïve, uma criança que sorri a quem passa. Em “Carlota”, o artista volta a combinar o retrato com a pintura abstrata, num encontro de elementos, formas e contextos que compõem uma representação plural de estilos e linguagens.;
112;Tributo a Vasco Santana;Odeith;Rua António Duarte Caneças;Falagueira-Venda Nova;2018;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id112.jpg;-9,22051222663244;38,7578690079993;Odeith (2018). Odeith dedica este a um dos seus ídolos de infância: Vasco Santana. Neste mural, o artista explora, não só, o realismo, como também a abstração e a caligrafia. Inspirado pela golden age do cinema norte-americano, o artista recorre à técnica do spray para representar Vasco Santana enquadrado por uma aura dourada, que culmina na assinatura monumental em rodapé onde pode ler-se Odeith.;
113;Lady Bird;Frederico Draw & Contra;Avenida Alberto Henrique Lourenço;Venteira;2018;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id113.jpg;-9,24688315708274;38,7614788659312;Frederico Draw & Contra (2018). Com inspiração em Seomara da Costa Primo e nas suas ilustrações científicas, a dupla de artistas desenvolveu um mural colaborativo onde explorou o abstrato e o figurativo. Destaca-se o realismo da personalidade feminina representada e dos pássaros que, em diferentes sequências, marcam a narrativa.;
114;Sem título ;Pantónio;Avenida Marquês de Pombal;Mina de Água;2018;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id114.jpg;-9,23538374064868;38,7632482089101;Pantónio (2018). Nesta peça, o artista divide a narrativa em três atos, o primeiro sobre a origem do teatro, o segundo, um episódio de transição em que retrata a importância da música, e o terceiro, o cinema, com inspiração numa das obras máximas de Alfred Hitchcock, Os Pássaros. Este mural representa, sumariamente, a forma como o artista explora o movimento e a performatividade das suas personagens autorais.;
115;Ballarina;Pedro Peixe;Avenida General Humberto Delgado, 10;Mina de Água;2018;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id115.jpg;-9,23077812730464;38,7607402264037;Pedro Peixe (2018). O artista inspirou-se na dança contemporânea para a criação deste mural em grande escala, com recurso à técnica mista, entre pintura com tinta plástica e spray. O artista incorreu na experimentação de novas texturas e formas que permitissem enquadrar a figura central, abordando a parede como se de uma tela se tratasse. ;
116;2700;Samina;Avenida do Brasil, 1;Falagueira-Venda Nova;2019;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id116.jpg;-9,22704213709775;38,7578411200359;Samina (2019). Homenagem à diversidade cultural da cidade da Amadora, através da representação de uma mulher de origem africana em grande escala, com recurso à técnica do stencil. A inclusão do número “2700” remete para o código postal da cidade, mais uma vez numa tentativa de exaltação e de celebração do lugar.;
117;Ophelia;Tamara Alves;Rua Pio XII, 10;Venteira;2019;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id117.jpg;-9,23825703082678;38,7560308013979;Tamara Alves (2019). A artista inspirou-se numa Ofélia moderna de Shakespeare, não de uma forma efémera e trágica, mas perpétua, forte e apaixonada. Contrastando com a representação de Millais (a mais famosa pintura da Ofélia), onde as flores estão murchas, nesta obra elas surgem a desabrochar, crescem como parte da personagem. Como diz Ofélia “Nós sabemos o que somos..mas não o que podemos vir a ser.”;
118;Sem título ;Odeith;Rua Doutor Teixeira Coelho, 15;Águas Livres;2019;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id118.jpg;-9,23343955910672;38,747769224044;Odeith (2019). Composição abstrata que explora a tridimensionalidade dos objetos, aludindo-se às diferentes perspectivas do olhar. Nesta obra, a borboleta representa simbolicamente a leveza. Enquanto que os auscultadores o poder da música.;
119;GEAR ;Third;Estrada Salvador Allende, 17;Venteira;2019;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id119.jpg;-9,23306753515605;38,7565289295272;Third (2019). Ilustração que remete para o passado da cidade ligado à aviação e ao seu pioneirismo, com um tributo declarado ao GEAR. ;
120;Sem título ;Caver;Avenida Doutor Mário Soares, Lote 2;Encosta do Sol;2019;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id120.jpg;-9,20626792770174;38,7585872030422;Caver (2019). Ilustração que representa, em simultâneo, as duas facetas da cidade da Amadora: por um lado, os vestígios de uma ruralidade anteriormente demarcada porém ainda presente, por outro, uma cidade que cresce a um ritmo célere e virada para o futuro.;
121;Sem título ;Kruella D’Enfer;Rua Fonte dos Passarinhos, 5;Mina de Água;2020;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id121.jpg;-9,23024110933227;38,7610782498575;Kruella d'Enfer (1988) refugia-se no seu universo visual encantado, onde cria personagens, mitos e cenários onde a natureza assume um lugar primordial. Este mural é inspirado no ciclo da água e na relação de proximidade do Município a este recurso natural, patente nas várias fontes e chafarizes do concelho e na existência de um troço do Aqueduto das Águas Livres que se estende por várias freguesias.;
122;Sem título;Odeith ;Avenida General Humberto Delgado, 2;Mina de Água;2020;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id122.jpg;-9,24129488561031;38,7631174433909;Natural da Damaia, Odeith (1976), desde cedo, revelou aptidão para as artes plásticas. Em meados de 1980, toma contacto com uma lata de spray pela primeira vez e, a partir desta data, o graffiti assume-se como uma prática recorrente. Em 2020, o artista decidiu homenagear os profissionais de saúde do Hospital Amadora-Sintra, através da representação de três anjos, em que um destes personagens empunha a Covid-19 numa alegoria ao combate à pandemia.;
123;Sem título ;Aka Corleone ;Avenida Ruy Luiz Gomes, 1;Encosta do Sol;2020;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id123.jpg;-9,21034424805816;38,7645335031835;No campo das artes visuais, Aka Corleone é conhecido pela destreza com que aborda o uso da cor, a tipografia, personagens e formas depuradas que combina de forma hábil, de modo a produzir composições apelativas imbuídas de originalidade e de um humor abrangente. Este mural é inspirado na banda desenhada alternativa e nos murais publicitários das décadas de 60’ e 70’ dos Estados Unidos. ;
124;Sem título ;Jorge Charrua ;Praceta Ruy Belo, 15;Encosta do Sol;2020;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id124.jpg;-9,20272231328675;38,7602081832756;Através de iconografias e símbolos, Jorge Charrua inspira-se na cultura urbana mas recorre a uma pintura tradicional para estabelecer pontos de contacto entre um presente recente e um passado distante. A representação da figura humana surge num jogo entre a melancolia e a afirmação. Este mural representa um retrato de um autor de banda desenhada no seu atelier, numa composição que reflete a introspeção e a catarse características do processo criativo dos artistas. ;
125;Sem título ;Add Fuel ;Estrada da Falagueira, 39 ;Falagueira-Venda Nova;2020;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id125.jpg;-9,22875806888696;38,760227732659;Add Fuel desenvolveu um conceito criativo relacionado com uma reinterpretação da tradição azulejar portuguesa, através dos seus padrões em stencil, com base num processo de tesselação, criam um equilíbrio entre repetições simétricas. Através de técnicas de ilusão de ótica como o trompe-l'œil, as suas composições em múltiplas camadas culminam numa poesia visual que interpela a perceção do observador e as suas possibilidades de interpretação. Este mural representa uma homenagem à multiculturalidade da cidade da Amadora com a interpretação de vários padrões relacionados com as diferentes nacionalidades presentes no concelho. ;
126;Sem título ;Mariana Santos ;Rua Elias Garcia, 89;Falagueira-Venda Nova;2020;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id126.jpg;-9,2257377907622;38,7579524159002;"As peças de Mariana Santos são, sobretudo, figurativas e inspiradas nos frames de filmes e fotografias; registos do passado e, até já esquecidos, numa tentativa de recuperar e capturar uma esperança desolada a partir das imagens pungentes e antigas que a artista vê como dignas de uma nova existência. Este mural representa uma interpretação da artista da fotografia da autoria de Alfredo Cunha, da década de 1970, que exibe um conjunto de idosos que, diariamente, observavam a passagem dos comboios no antigo apeadeiro da Estação da Amadora.";
127;Sem título ;Carlos Farinha ;Rua Elias Garcia, 17C;Falagueira-Venda Nova;2020;Posto de Transformação;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id127.jpg;-9,2144178886095;38,7546153368307;Carlos Farinha realiza e produz cenografias para o Festival Amadora BD desde 1998. O seu trabalho artístico caracteriza-se por uma elevada complexidade revelada pelo detalhe com que retrata os personagens e cenários das suas histórias e reinterpretações da vivência humana. Neste mural, o artista recupera a técnica do trompe-l'œil para retratar o quotidiano nas antigas tascas e tabernas da cidade.;
128;Sem título ;Krus;Rua Damião de Góis, 5B;Encosta do Sol;2020;Posto de Transformação;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id128.jpg;-9,20424592295373;38,7614711269065;A paixão pelas tintas, pela cor, pelos materiais e, também, pelos elementos que a inspiram, levaram-na à pintura, técnica que tem vindo a aperfeiçoar. Krus tem na natureza o seu tema de eleição e ao qual dedica uma vasta parte do seu universo plástico. Este mural representa um tributo ao passado rural da cidade da Amadora, com a representação de várias atividades agrícolas, nomeadamente a ceifa e o pastoreio. ;
129;Sem título ;Miguel Brum;Estrada da Serra da Mira, 56A;Mina de Água;2020;Posto de Transformação;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id129.jpg;-9,23012667688246;38,769160992244;A inspiração mitológica, por um lado, a cultura oriental, por outro, culminaram, gradualmente, numa linha gráfica que caracteriza o seu traço, quase em exclusivo, a spray. Este mural presta homenagem ao património cultural e arqueológico da cidade da Amadora, com a referência destacada ao Aqueduto das Águas Livres.;
130;Sem título ;Jacqueline de Montaigne;Estrada da Falagueira, 6 ;Falagueira-Venda Nova;2021;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id130.jpg;-9,22628894639921;38,7585366312069;Neste mural, Jacqueline de Montaigne apresenta uma homenagem à Primavera e à natureza, com uma ressalva à importância da água, enquanto elemento fundamental à sobrevivência humana. O elemento água foi abordado, devido à proximidade deste local a um dos mais antigos chafarizes da cidade: Chafariz da Porcalhota.;
131;Sem título ;Ricardo Romero;Av. da Aviação Portuguesa, 1;Venteira;2021;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id131.jpg;-9,23337469737285;38,7546209314559;O mural de Ricardo Romero apresenta uma homenagem ao aguarelista português Alfredo Roque Gameiro, devido à proximidade desta peça relativamente à Escola com o nome do pintor. Através da técnica serigráfica, Ricardo Romero fez uma reinterpretação do famoso autorretrato de Alfredo Roque Gameiro e de uma das suas mais emblemáticas aguarelas.;
132;Sem título ;Odeith;Av. da Aviação Portuguesa, 2;Venteira;2021;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id132.jpg;-9,23306139835677;38,7546340051531;Em 2021, Odeith oferece novamente o seu contributo artístico à cidade da Amadora com um mural que apresenta uma representação de um gato, que contempla curioso um aquário com um peixe. O artista inspirou-se nas duas colónias destes animais, localizadas nas imediações da sua intervenção artística.;
133;Sem título ;Halfstudio;Avenida de Aljubarrota, 14;Venteira;2021;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id133.jpg;-9,24500088642675;38,7561418857213;O mural deste coletivo artístico apresenta um tributo ao escritor português Mário Cezariny e a uma das suas estrofes do poema intitulado ‘Em todas as ruas te encontro’. Halfstudio é o pseudónimo de um grupo de artistas conhecidos pela utilização do stencil e da tipografia nos seus murais de grande escala, que interpelam o observador devido à sua tridimensionalidade e profundidade.;
134;Sem título ;Thiago Gomes;Rua Elias Garcia, 344A;Venteira;2021;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id134.jpg;-9,23580362348446;38,7582036144377;Este mural vem na sequência da peça realizada na Rua 27 de Junho e representa um tributo do artista Thiago Gomes à expressão musical, com a representação de um homem-gato a tocar um instrumento mas, nesta caso, destacam-se os olhos penetrantes e o semblante obscuro.;
135;Sem título ;Thiago Gomes;Rua 27 de Junho, 6;Venteira;2021;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id135.jpg;-9,23395647887783;38,757531077989;O ilustrador de nacionalidade brasileira, Thiago Gomes é conhecido pelos seus personagens híbridos, uma fusão entre os homens e os gatos. Este mural representa um desses personagens que toca um instrumento musical, cuja inspiração o artista foi retirar à proximidade deste local dos Recreios da Amadora;
